f0,f1,f2,f3,f4,f5,f6,f7,label
0.010045378379488233,0.04393459322777832,0.07492077925014612,0.09295917500962934,-0.010343405051665547,0.03294635350907585,0.02592414974307546,0.01700495367243767,0.0
0.15803065808859645,0.09000703162258938,0.006713748357789345,0.11565104342728041,0.17586575592517328,0.12138120910209896,-0.006210552223159069,0.04554624243122904,0.0
0.29469819062097374,0.19596915988070354,0.25354360456895403,0.2700843358331094,0.18500610958273844,0.22837636535855257,0.06928926615818895,0.1801332510949281,0.0
0.388091908507314,0.3383311569787295,0.4823408812735538,0.32921324717894035,0.3787180917421228,0.4072573449412766,0.4727839805302778,0.32892720851800006,0.0
0.36325515986148843,0.30560862530471977,0.2560215397013429,0.328202145966904,0.31504995703241395,0.2750861283958007,0.3085870765032414,0.2858312924106524,0.0
0.38857033662598317,0.4160010030894731,0.4621953101706884,0.3210036944220783,0.4895461380962341,0.28529007938729567,0.37530521461164157,0.4123103296876496,0.0
0.6532313098403871,0.6080467404626059,0.6287756039357718,0.6145316697206938,0.609713478606425,0.6816618213046868,0.6570324907518879,0.6045362366906029,0.0
0.6745680255141767,0.6449530077863447,0.6702311376844622,0.6610694738386949,0.5881382811964107,0.6015789797326657,0.6669527119986773,0.6601065450141874,0.0
0.5725670303896198,0.5794784792532663,0.6374953548772484,0.5440335406460357,0.6009669791463291,0.5635024774661325,0.5627280499264662,0.6285509526871867,0.0
0.7794583166178891,0.7788629809685195,0.8034614395262041,0.7392376912501255,0.7722851477332358,0.7226741613388148,0.7543958167929097,0.7316803464501034,0.0
0.7010249117215172,0.7259329647437269,0.6552640793102076,0.8007944772561543,0.6458742443968961,0.6354656828324946,0.7540806571468845,0.735758248170028,0.0
0.7805387127195144,0.7807499973301206,0.7487203832245608,0.704470003292615,0.7531229497765929,0.715474636291301,0.7980887085377941,0.7419798527917997,1.0
0.8266456589550134,0.8518512267119893,0.8885670915084202,0.8397342911544402,0.8268094990163174,0.8801048793692345,0.8801688473500751,0.8425733600260824,0.0
0.6707580633676766,0.7059124755164746,0.6219057615737266,0.623936789929765,0.658387767585971,0.6836376210630004,0.709855356928493,0.7680777894960704,0.0
0.7917446925531852,0.7408647848949129,0.7479109009979499,0.6987352431611938,0.7479360545934648,0.7344287794470774,0.7649976394099888,0.7075001642154681,0.0
0.9203593808263355,0.9710290007644058,0.888954047691434,0.9144776412192239,0.9288992546998325,0.874331031519985,0.9055966792047977,0.8950216751533666,0.0
0.8768358061751147,0.8333015120548998,0.8731775099606203,0.8968519158099456,0.9445091816374253,0.9199155425519335,0.979611124123251,0.8335846231032706,0.0
1.0640789071493624,1.029629975600246,1.129953021974212,0.9800479610455709,0.9784767832042897,0.9904932430411274,0.9142680890978381,0.9941751242292904,0.0
0.869160254759771,0.9146365771612663,0.9242046866263139,1.0009254297982502,0.9546380797467584,0.8782717050543357,0.862196154270038,0.9317128464127812,0.0
0.7925743872261419,0.9501589858698918,0.9175580536132384,0.8351272649719388,0.7729293211226301,0.9262796662854447,0.8528590553145432,0.9204768631758471,0.0
1.0615597257825826,1.1113123575746122,1.1415432937082102,1.143630138410538,1.1187778351483388,1.172423605339676,1.0879000872531712,1.1341621344712363,0.0
0.9660915834101479,0.9857987435274903,0.9956575457289973,0.9038446972326595,0.8833710932877717,1.0239606429194783,0.9766925024235324,0.9226524749967252,0.0
1.0480258527137838,0.9762519856523005,1.029433113140849,0.973844178008163,1.0735056501817568,1.0582352960598178,0.9580200465137039,1.0190468014853753,0.0
0.8278257618170609,0.863988542214421,0.7473107913087983,0.8298595373377256,0.8484781886802829,0.7076199900166478,0.7363940387045148,0.6935953554497984,0.0
0.8378746155864827,0.8872220700985087,0.926462809913512,0.8550496963296994,0.9327757345872753,0.7823398843979661,0.7661758353409529,0.8485675723638797,0.0
0.8974909997923536,0.8766529899406835,0.7749156223433944,0.8738317253697487,0.8130642523201456,0.9117713547868901,0.8966176396502306,0.8312937380290204,0.0
0.6817458552270788,0.6544785249994659,0.7043052462302548,0.7551963171189754,0.6581528987771362,0.7326415268698057,0.6809263201752914,0.6677955594807963,0.0
0.8043433205186572,0.7579327223954164,0.7820123732490261,0.7498009438869427,0.9079310951622046,0.8114580161149716,0.7747085631167558,0.8203938340530962,0.0
0.6506274541592357,0.6451953766671161,0.6869521916459486,0.6941192421461425,0.6297187992632509,0.6274529446115432,0.642491271786195,0.541147798406998,0.0
0.5505483402518577,0.6946516067340116,0.7085562790368496,0.6138560913839665,0.6551357415145737,0.6418704010889622,0.7802519337845473,0.6822866389335143,0.0
0.5234928516149953,0.48211170915901225,0.4495664151761549,0.5400619129823947,0.4920711939248184,0.45877604570914987,0.49756008697690723,0.4758113310083138,0.0
0.7900968311425827,0.749821737236427,0.7053411173231235,0.7797369563334557,0.7096081647713354,0.6626755393225413,0.7818959532524373,0.7326852515731874,0.0
0.39410958810764823,0.43645496191979066,0.40219098315473323,0.3768319092757543,0.49228077320055313,0.5414427278474776,0.376043517133014,0.4741203576584996,0.0
0.2326974623505361,0.24087332161839264,0.23560989459468398,0.22203005232263665,0.2676556722038688,0.22368208498607556,0.2787524320956194,0.2627176853341706,0.0
0.36239035517851365,0.3289595744197542,0.34549919099341747,0.4121073188131219,0.3993836169030532,0.32545999528190656,0.37930437279329543,0.4119071136904236,0.0
0.0055670479589472605,0.1162053216340126,0.05590612406772352,0.11756724544467383,0.05087435418789001,-0.0012067930182100978,0.007660190120857724,0.09144155934808496,0.0
0.1625550176042871,0.10435306126299257,0.1814985154570817,0.06649288940476501,0.14626490258584718,0.08901808253009016,0.11697708712810505,0.15193882608403372,0.0
-0.1936448883061165,-0.16985199725341016,-0.10030957958119685,-0.17946881351807634,-0.1088396144386618,-0.2071095627747998,-0.12413401114615474,-0.07854578900902387,0.0
-0.29471511397182143,-0.21097765173898078,-0.14227928260642994,-0.18128515826760658,-0.15257559529689152,-0.201332148301248,-0.16680339959181195,-0.17891675073506091,0.0
-0.04362798774630836,-0.08929604866423807,-0.08513695772553861,-0.1226109391354221,-0.1263974020329234,-0.12364500022027977,-0.08229448371038389,-0.12306631487031189,0.0
-0.11590499264559335,-0.02662369555814205,-0.08683750031882938,-0.14669491209880606,-0.07033303938221674,-0.15079750414149157,-0.2322999622493067,-0.1807980510362842,0.0
-0.36175094510383404,-0.2857870232546067,-0.26729043009306364,-0.1843894834387771,-0.2518649803643331,-0.27916637549298445,-0.22674106999336677,-0.3787681145029355,0.0
-0.3642430254256626,-0.33748049363674254,-0.44995306562008297,-0.31883605117074443,-0.3590989329563702,-0.39678814902613097,-0.34438466002577667,-0.2624891104408711,0.0
-0.46203603012998645,-0.4587183135678944,-0.4940973878599234,-0.5136215613561508,-0.4296125520556989,-0.5139335341783545,-0.46755103102194157,-0.495012215221167,0.0
-0.6383957169969875,-0.6456616030199597,-0.6104677110714122,-0.6878455282270445,-0.6758384550489757,-0.7112828940734225,-0.6845593712881127,-0.6434796836320645,0.0
-0.6185003114945903,-0.7024580085357391,-0.6128694463215748,-0.5885678493866103,-0.6356779971656727,-0.5625099516989546,-0.6950392022820365,-0.7185824774924287,0.0
-0.7851482882086542,-0.6214100601889812,-0.6634939929457375,-0.6989915093089631,-0.6822138444474494,-0.7524867281283592,-0.5739246767825991,-0.689751216664679,0.0
-0.600199389450904,-0.5693807979862141,-0.581618667594313,-0.5944749279671921,-0.6451928519534142,-0.5820957113243489,-0.511567904357397,-0.5383981268733998,0.0
-0.6536144760869346,-0.7588345912404637,-0.7827540484318335,-0.7395631534238869,-0.7304875618044697,-0.678564231495357,-0.8178970389046454,-0.6567962914458738,0.0
-1.0027219620074925,-1.016165620575914,-1.0454267858415514,-1.0775644006718315,-0.9536630378804474,-0.9911556687191229,-1.0593196120655959,-1.059575505681724,0.0
-0.8480518335113258,-0.7478115222823497,-0.8442421661149996,-0.9064197462027247,-0.8435497517511166,-0.8448987770342029,-0.966106930693898,-0.83397734187271,0.0
-0.952834912182315,-0.9064778674312102,-0.8488403809246139,-0.8849599341944933,-0.9547326201996227,-0.9966144811089647,-0.8126201955093881,-0.9383272639711567,0.0
-1.0025664656996127,-1.0044691846507603,-0.9933586922568672,-1.0104809508914572,-1.0319460306392718,-1.0306058773572797,-1.00490059380606,-1.0304341688519483,0.0
-0.9362884843668542,-0.8953246838484011,-0.9133950561040387,-0.8254465458038616,-1.0331946856526466,-0.8460708526368729,-0.8383419356081145,-1.0043157068534034,0.0
-0.8953600019084836,-0.8967976655042558,-0.9486012069403573,-0.91711645658401,-0.9337544144777576,-0.7906121000332851,-0.8314417025470932,-0.8146478674547583,0.0
-0.8647578113621138,-0.957294003125137,-0.9270674278782642,-0.8763726865028797,-0.9619478050088729,-0.8651914930556561,-0.9128576844721823,-0.9195824549417555,0.0
-1.0480306449201764,-1.0613654777560488,-1.1016269516213049,-1.0256121531621385,-1.1376318097103457,-1.0527818629831378,-1.0539235804319318,-1.0990559652960505,0.0
-1.012962750274078,-1.091825080205449,-0.9830680504258388,-1.0385145082083334,-1.0554055524121357,-0.9768189400943393,-1.064486585913322,-1.099692466204362,0.0
-1.0347575196397556,-0.9266255633962783,-1.0209475285883745,-0.8691863518643421,-1.0610225313577464,-0.8721032425490585,-0.9463751876034294,-0.96176171655708,0.0
-0.9045191121907695,-0.8573163521327185,-0.8791548929715645,-0.822108063749496,-0.87156177541722,-0.8697580697772281,-0.8954537684610148,-0.8801204390363754,0.0
-0.9853078502307964,-1.0862063583082306,-1.068107209780685,-0.9635347339742636,-0.9921546667690022,-1.0098971054930332,-0.9997762420221297,-0.9833188534073158,0.0
-0.9696191178404857,-0.9815463700951332,-0.9328388710701335,-0.9915497727057693,-0.9222184960392941,-1.0277603140369096,-0.8911733519587355,-0.9190012597043655,0.0
-0.9867148116000495,-0.9503817491184676,-0.9162425760926145,-0.9487977950648367,-1.0915600098823255,-1.0634951466525284,-1.0307572272005272,-0.9982117458052016,0.0
-0.9412171480906965,-1.003387289771826,-0.9577617608902987,-1.0048692457318187,-0.99767598926375,-1.0374331539565638,-1.013261761419698,-1.0346843293949692,0.0
-0.767685989236651,-0.6662102367573923,-0.7663622710293815,-0.5872732233459148,-0.6942264315437399,-0.7096505204030407,-0.761810215596845,-0.6838768326173348,0.0
-0.640368380829693,-0.6054859987855363,-0.48358226260436465,-0.6163894845040369,-0.5541228232035206,-0.6467453107740987,-0.6133359140426524,-0.5230464577360289,0.0
-0.7275960188340249,-0.6056252380447901,-0.6608600691718627,-0.7243710047393499,-0.6646272789918605,-0.6476199434633,-0.6651571678337767,-0.7747589019391593,0.0
-0.5620640270991205,-0.5380831000854523,-0.5294288397628795,-0.4946735634303432,-0.5168221182612144,-0.5924743862433822,-0.506697275757579,-0.495177881043686,0.0
-0.4945395951544727,-0.4684900812732936,-0.4808330098235795,-0.4995701135896029,-0.5260374031239571,-0.6055771642268243,-0.5010482065943954,-0.5121447331928691,0.0
-0.5383479526446617,-0.615764323295446,-0.6059797215248436,-0.49926925183778526,-0.5539046521972631,-0.5178518596357993,-0.5505109756979074,-0.5504390875296432,0.0
-0.32967214853242877,-0.40238857524209737,-0.3717802999841795,-0.3997001032664808,-0.39831115020284447,-0.39204494500466064,-0.36547965024954304,-0.4005237699144025,0.0
-0.11855691619660326,-0.2260750875862545,-0.19068830468334724,-0.20333127538898804,-0.10899582825759266,-0.17151698364970058,-0.12975249550184756,-0.2556227411271279,0.0
-0.24545538237262504,-0.2143263558849161,-0.25469369620231674,-0.2055338769128204,-0.2846723181711066,-0.18834052365680898,-0.14386298948512544,-0.2769498236880709,0.0
-0.03932674693169291,0.05561760299423073,0.0619269864248813,-0.04319462221931773,-0.038060961716447184,-0.03114085130467968,-0.08427414641336818,-0.06298421818586424,0.0
-0.4027738621061182,-0.39095670202372124,-0.35430106813785384,-0.34085608714168875,-0.2750417991278109,-0.40248452580545435,-0.3033507038446856,-0.3632662659797902,0.0
0.07268244341076548,0.10889660350171732,0.0190195278152722,0.09427611620258966,0.08347823930403994,0.09977819209379458,0.08961406108877804,0.19792063588893183,0.0
0.05339001033575412,0.05872716179822904,0.0541199832270817,0.05750315359030718,0.05340765318299403,0.1447278361036975,0.15630222194781268,0.0567396948608461,0.0
0.08812481490801469,0.15331337138254633,0.10213144134917757,0.16138918445100167,0.1398887446057911,0.05395538781336452,0.2071178536297292,0.2195364772180022,0.0
0.2201337189392496,0.2313880754666697,0.26506642299971417,0.2674959929628202,0.28370036709711044,0.3512833804017864,0.24192579208876644,0.2108582912365462,0.0
0.05413713054093516,0.08655658994456557,0.12144674329797167,0.2128309851175509,0.09722252698985295,0.13429248952360645,0.12228194713802393,0.18252275561406572,0.0
0.5042497564704493,0.3513596965307522,0.35343116305085714,0.4301111790302219,0.41199770965808385,0.47023850146356994,0.40709954444306645,0.35993853063741527,0.0
0.5403261335471382,0.5662285710416681,0.5518175010723909,0.5361570935678877,0.5641271264919804,0.5692581715348064,0.5799013415643991,0.5432288863920048,0.0
0.6864025397077977,0.7020941280453066,0.7550838920490583,0.6539116601742787,0.7131921091672856,0.6750915031072724,0.6961956848703813,0.7586810368540055,0.0
0.5727558615113342,0.5655227355181464,0.495208101061343,0.6005135864116999,0.5954751171673928,0.671363644275612,0.547811996362689,0.5741584244935359,0.0
0.6104023143449324,0.6768057941475684,0.593168353540047,0.6118842064479116,0.6283279556452216,0.6072635863172126,0.5756114494318683,0.60763762980431,0.0
0.7412924116949048,0.6362850592313632,0.69425930790926,0.6526047834549575,0.7473631556481584,0.6114514789627274,0.6596647318383368,0.7064714179551422,0.0
0.961443512255352,0.8798797977399856,0.8554073344589751,0.9772251642656645,0.8107666157728228,0.7732270129626309,0.9051680332963016,0.8580645995760044,0.0
0.8217408637067153,0.9082203269282186,0.8849925402518108,0.8445985730264145,0.8087872846297062,0.9164253709772582,0.9053125634611839,0.8678437113742817,0.0
0.9217052076031741,0.7758691194844831,0.7530970992545538,0.7947779543067286,0.8270940569830159,0.8415403302669254,0.8173115549079744,0.8469761276265056,0.0
0.9073459306607251,1.0421111320739103,0.9658153429506189,1.0257876934496537,0.9870591691891325,0.9927605628279366,0.9984112658818575,0.9923083298711131,0.0
0.9902579512055614,1.0245794397188057,0.9679478716972576,0.9935720010916098,0.9536350284978228,1.0301276739846579,0.9243021981092207,1.048168834857725,0.0
1.0664509955091481,0.9969201379354629,1.0748641137869046,1.034406310167621,1.1104910704908013,1.0358276940762456,1.0461497213806261,0.9739818564940886,0.0
0.8951543106051185,0.7965756602361245,0.8385744853932862,0.9557903593747872,0.9570596345001139,0.9390425046568206,0.8694208194111117,0.9153840587604734,0.0
0.9644947018181033,0.9067565943130045,1.0398447438609892,1.0085429433014153,0.9536266200811485,0.9660191207223582,0.9750939691700093,0.8625880853514172,0.0
0.948356782546423,0.9266164392725629,0.910634651177707,0.9466606370281551,1.0505999780149289,0.9927577947358033,0.9321567021833129,0.9893447907402607,0.0
0.9190300891632457,0.895294001479584,0.8520438358299542,0.8167154784486669,0.8839734830146251,0.8687365866050331,0.8938219783353322,0.880820907418044,0.0
1.0660243246239518,0.9867849282799566,1.0794163921397013,1.0234266690926048,1.1173097324892483,0.9790872979535066,1.1003448790162473,1.0234422280311173,0.0
0.9591039789420718,0.9674805874200781,0.9756575137130782,1.01288317644289,1.0178166535245692,0.9629898789258652,0.9904571495097451,1.0987883970533874,0.0
1.027334919901365,0.962773944880031,0.9428579353047394,0.9469593277322425,0.9716336600328502,0.8898181331364091,0.9280889345251621,0.8575285577024498,0.0
0.9052441206318371,0.9176427614867102,0.8611236413866045,0.9639823026660748,0.8239946813514561,0.8120642204910822,0.8965055554295718,0.9376378796321809,0.0
0.8133363371509723,0.7061957394346319,0.7830739942496436,0.7272145291030435,0.7205085875810379,0.7733229494524124,0.7617560964987499,0.6503203447288664,0.0
0.858281346775105,0.8534588969961828,0.7531761942133337,0.8042445059606806,0.8091558386029472,0.7974880175800055,0.7569390715965392,0.7508731608919076,0.0
0.7410270720103584,0.8009412265228989,0.7694847832896523,0.7237740589556254,0.780889711092348,0.5998776445284268,0.7997430605785358,0.6553190866210257,0.0
0.6228488779047392,0.5849874302435887,0.5762368511888505,0.6990122643438218,0.6175858649093012,0.6582961190614316,0.6386248960309366,0.6648229663360519,0.0
0.6484862241171446,0.5804955183547034,0.6944584705364889,0.6199573004060662,0.5668160346311444,0.6232393715158363,0.7196831190958475,0.6871562166698065,0.0
0.6186967423161241,0.6186664638205956,0.620047596475648,0.7399667482145591,0.6552261216480948,0.6576314313960706,0.6876435217381092,0.6480688069878427,0.0
0.7021720771383991,0.7053066919751854,0.711544121458731,0.7132630726039422,0.7515056616112833,0.7177214787197992,0.7517561882902132,0.7110883554240052,0.0
0.4749916676836798,0.37114987394126986,0.5168762919029993,0.48838433196277486,0.5209604136608579,0.32624713925819077,0.5754786434069117,0.46408042676011657,0.0
0.4586882626913497,0.35128382549819737,0.43391781710760235,0.3506083436957911,0.37209067381968364,0.4989806895478132,0.39374500181630656,0.41415076551346003,0.0
0.3348626962271053,0.3161434040912978,0.29888025494984644,0.30960735981597887,0.4115300889545814,0.28847836984098835,0.301414262028416,0.3438920294930482,0.0
0.08139168797676817,0.085466906606888,0.058051902430328206,-0.031034854307655207,0.10778696794392378,-0.031201878322065425,0.04124716459082064,-0.011598401172098927,0.0
0.1297971786949132,0.14944221653973683,0.14907195679707647,0.15410013373632706,0.2136896594774952,0.1556808111002618,0.12079626426003037,0.18120845443898068,0.0
0.11786560220017803,-0.002988313002903635,0.08826208124643889,0.09345071486949091,0.043513902585946396,0.12717741841952696,0.05088929840231965,0.0646709004275231,0.0
0.2063867402694647,0.21581928386273158,0.1602265771388981,0.14303778735394346,0.2947655846449068,0.1726922640677418,0.16547071401084285,0.10737082580347246,0.0
-0.16590205700963082,-0.20010845929553062,-0.05185321161833725,-0.083463115158024,-0.1683614868840419,-0.021332179357940267,-0.084865695275576,-0.15019553880058684,0.0
-0.2921645543333252,-0.052647139960109446,-0.23667289192782634,-0.24946420593749113,-0.11606574698916453,-0.04520664827268289,-0.09798062766412062,-0.13899881258702856,0.0
-0.2523324270326855,-0.2393993661769344,-0.2441237146266115,-0.268010572917481,-0.27686008891835595,-0.2851998005109259,-0.31976837355928356,-0.2961038979592885,0.0
-0.5594147751528862,-0.47968391578285446,-0.5241964898006628,-0.5299464003039055,-0.46577222688544306,-0.405166820125887,-0.4288511041430013,-0.5532919646242758,0.0
-0.3698936292362798,-0.2733736630083521,-0.3695365920846784,-0.3316438799076141,-0.2929096174565353,-0.3688294451509447,-0.31514344710046494,-0.38711349715367316,0.0
-0.4633227060459633,-0.4172652271412758,-0.5129040105249861,-0.41123058695038267,-0.4342362137947367,-0.4056298261275452,-0.42205861714516957,-0.3650473023497104,0.0
