f0,f1,f2,f3,f4,f5,f6,f7,label
-0.4932779125243154,-0.5210094147129735,-0.4934242625050966,-0.4723742362048914,-0.4970961341404255,-0.4975095530965166,-0.5346387220470485,-0.5326841835342582,0.0
-0.8058563644864116,-0.64824726373708,-0.7979192626659912,-0.7703713607862224,-0.7716464641748868,-0.6909798820492049,-0.7504735848110283,-0.6733389972627403,0.0
-0.5998148743068494,-0.5521906349834659,-0.6079076957576439,-0.4588828867059866,-0.6255202640461316,-0.5506493075833047,-0.5344514990480511,-0.5454503882220811,0.0
-0.9125577376822839,-0.9097843897250698,-0.901102781139443,-0.9106434548198229,-0.8550993988986529,-0.7927672046588309,-0.9311679439887901,-0.9717835037173523,0.0
-0.7601844317068873,-0.6267848624066086,-0.795954057687811,-0.6738144890171212,-0.6718852885855024,-0.7834497413747242,-0.7273211753300608,-0.6743504981328976,0.0
-0.6600146070010602,-0.6512372379568039,-0.6701422656491179,-0.6917960564863291,-0.6735220972049861,-0.7022552332897986,-0.6393540465387245,-0.6795568815046179,1.0
-0.9870963469911453,-1.0765804248908641,-0.9822416309699599,-0.9571091945002365,-1.0984724247092554,-0.9800828140883041,-0.9374021929570181,-1.059267693515243,1.0
-0.9060645330559355,-0.9687422019295183,-1.024943745185741,-0.9924816062807059,-0.9617768067717345,-0.9858928828272,-0.9627553527755022,-1.035726832051789,0.0
-0.9414314402429043,-1.0205852062899572,-0.9554607845121431,-0.9950948635179476,-0.9866759785741965,-0.8880948226841863,-0.8953339754149947,-0.9194425753993493,0.0
-1.0849113582998602,-1.0461161425509713,-0.9696408350672721,-1.023209874384236,-0.9143292430671466,-1.0106298280965127,-1.0206932642417297,-1.0457515432763564,0.0
-1.1415627309086986,-1.15586326796684,-1.112834342313383,-1.1004046603080835,-1.1875392491732102,-1.2148014238257017,-1.2400500448029774,-1.1228402098021855,0.0
-1.0477599276003315,-1.100236126939262,-0.9731626670650896,-0.8679416214199983,-0.9928951428686325,-0.9506670585690558,-0.9885001293642596,-0.997536079951195,1.0
-1.0590041746668846,-1.1194717260257057,-1.0915883831126778,-1.0888731085064722,-1.1383625214984254,-1.0553558813394468,-1.1137059866510435,-1.1427452567909153,0.0
-0.9168329366713249,-0.988581827939397,-0.9422493709813886,-0.9441143786820553,-0.8893636505582662,-0.9199235172058474,-0.9449097767871023,-0.9027701138898307,0.0
-0.9988040329948127,-1.0404238951280853,-1.0677967794535093,-1.1339062220631864,-1.121570093599447,-1.0835756456634118,-1.0987900205536425,-1.0776629755949507,1.0
-0.7970671352118992,-0.7734149937389181,-0.8034245703597092,-0.7755745492654444,-0.7966759107162485,-0.8986729597744482,-0.8468664011476923,-0.8071040092428353,0.0
-1.0655413152827051,-0.9750601416408395,-0.9285190365234649,-0.9441184855557839,-1.0157287216871602,-0.9305202712981522,-0.9976232052805442,-1.0219108766965517,0.0
-0.9549598958036868,-0.9394132469510462,-0.9436986035537012,-0.9157689515078654,-0.9162610635741465,-0.924137461618969,-0.9024428541393222,-0.8647574488873226,0.0
-0.722363214463366,-0.8440858196579274,-0.89753697798053,-0.7231249256734685,-0.8381848561562033,-0.7810791913300664,-0.8283465725384003,-0.8599399431144332,0.0
-0.9003578192826007,-0.8894731976777078,-0.9562564757291762,-1.0569830703000858,-0.9547431781054643,-0.9078407554227128,-1.0013765341315466,-0.9182629597038824,0.0
-0.7298866241535134,-0.7001565567148091,-0.7231421132741559,-0.7777745787389414,-0.669292556611639,-0.7370476103462121,-0.7304863586703602,-0.7757845296485234,0.0
-0.5855775513788042,-0.6076535745205738,-0.5720607418153998,-0.4778280148121115,-0.6320084959657964,-0.6440915087130658,-0.48985492244454826,-0.573879622676822,0.0
-0.8257323463532712,-0.7402834750504715,-0.8225594864071185,-0.7009782237429285,-0.7583824158533119,-0.8166742798275605,-0.6844132987570002,-0.8225644555704422,0.0
-0.5089450790763829,-0.5310852186565236,-0.4809627832069083,-0.46797428784050554,-0.5444496402235598,-0.5837207411941574,-0.5230512405298924,-0.5799356161644534,0.0
-0.3668876409192832,-0.4607302367414775,-0.48582308086121984,-0.458322988002369,-0.5349133177720993,-0.516137705221147,-0.4075363078983931,-0.5004017172441841,0.0
-0.39328647129679,-0.3141082845363287,-0.2816557144295432,-0.30499325662943966,-0.2911385378724022,-0.37878067659116604,-0.4120314554997852,-0.2658742395649187,0.0
-0.4815969262231414,-0.47800458510378696,-0.39905322718858166,-0.4376514338110016,-0.4426685456769542,-0.3572128170359804,-0.49763884580004175,-0.4190709278769727,0.0
-0.39121562792799863,-0.38063667022969,-0.31764286285222626,-0.36867449635837163,-0.3671514802203712,-0.3404409173073627,-0.4123139206499971,-0.4360267675398032,0.0
-0.1804859099728668,-0.2265632797406152,-0.025435093774798995,-0.18340586855789925,-0.1393081314511037,-0.14208611526626114,-0.11287511538136007,-0.08745858964485026,0.0
-0.024873625688468293,-0.09705117203490249,-0.07625338579577613,-0.05376830258204058,-0.08033185641563291,0.012469978694544082,-0.04334855252454299,-0.031153410803964686,0.0
0.04412445349857475,0.06965408293947035,0.02003146800038946,-0.053861207332588215,0.030964787652836195,-0.02158745462438734,-0.015450444022283733,0.040298591002958774,0.0
0.16611541448251,0.10526483974763129,0.1196429115407764,0.1893120081425901,0.11623891988525663,0.23428541661984795,0.13247674319240543,0.016163122953037318,0.0
0.12235958657385348,0.10375042476276575,0.14918014322276413,0.11835157308212477,0.07776970631943816,0.023477593704158563,0.07424134265432558,0.04216648280816184,0.0
0.22896406261281965,0.2874191553240863,0.3414854603206261,0.27772381159420484,0.19819608200129657,0.28022036851406285,0.31782180943533833,0.22750108988708667,0.0
0.3377981183455587,0.34523338641566437,0.30525406102509256,0.37691299837139747,0.3384515692488155,0.36547559887455594,0.3001243677890995,0.32262606166303404,0.0
0.3580966207636685,0.30333589526769156,0.40832574543395017,0.3019957435915498,0.3332117891598742,0.3686070944659344,0.25105926622562835,0.2339371122732411,0.0
0.5791749600477664,0.7185869809476302,0.6278648684816487,0.7833677400596837,0.6272453958434017,0.664685340936123,0.7325632734046649,0.7557624201842272,0.0
0.6915249230045554,0.6488680557023926,0.6396528704633085,0.6180760916327945,0.6273677979810673,0.5608904583563088,0.5475398000016201,0.5882810213021878,0.0
0.4818262947602323,0.46767412342011494,0.5251548982593145,0.5381007863150042,0.4947558702010711,0.5642120299392418,0.43325107017980347,0.4806525529224928,0.0
0.7034141403425821,0.6459284255190694,0.7351212220805874,0.7331678809535582,0.814927743534829,0.7707958406004612,0.6880459151562621,0.8319598846894318,0.0
0.6966031816388814,0.6646563820360445,0.624227291920122,0.5875795350264397,0.616941158059061,0.689988927847823,0.7297808121593441,0.7127136732762231,0.0
0.8415753152435241,0.8100369146683873,0.8730620986783981,0.7775958180546954,0.882176172042077,0.8586376570179044,0.8427159612394257,0.7862826329694981,0.0
0.9776284937082951,0.9253134463967138,0.8934526465942949,0.8083353777157268,0.9505727431272775,1.0405610682132964,1.0350114491072029,0.9290936755504957,0.0
0.7668382539938265,0.8203875698156667,0.7470295850525009,0.8120384520028888,0.8352528709311501,0.8582955182061309,0.7919411531879179,0.7867651695030673,0.0
0.968231847939759,0.970786959575594,1.0008070326825107,1.030499252618396,1.0578102085892496,0.9719720297435698,1.0867654057255631,0.9985747972254586,0.0
0.9863701027884656,0.9500778835484962,0.8662264544922402,1.0316407373239398,1.024280662360509,0.9733720896499767,0.990788003367131,1.0132354283910923,0.0
0.9739843170320378,1.0256589760090502,1.0918248438574563,0.9893971387179025,1.0667895064846964,0.9842825196451948,1.0754331089980413,1.0503295357614908,0.0
1.0957855458929178,1.2347791044110517,1.1398125578482907,1.1360295148374742,1.1865705965497404,1.233974004159629,1.1257510457392734,1.1796261291805918,0.0
0.9938154450128198,1.0070299003594483,0.9811966977601524,0.954023228042125,0.9309951089638552,0.9766818141486099,0.9187676693970108,0.8263070958215608,0.0
0.9464414071591628,0.9698101590055892,0.8064667951741875,0.8741268817157826,0.9555711300015393,1.0274881904368645,0.9256531023350498,0.8882132698898226,1.0
0.8979658678883194,0.9758545109009708,0.8748124809873347,0.8671510896110488,0.8829735138344599,0.8594442595306259,0.9132442057433012,0.9883446128670395,0.0
0.9197391340941996,0.8909674953320837,0.8889946069926209,0.8254256300035653,0.9477406592957561,0.899693310587758,0.8945611747588669,1.0632405488306411,0.0
0.9746029621578178,0.9220757642347742,0.9383474369292563,1.0170876021993713,0.9653288372664217,0.8877514178236652,1.0056267634682936,0.9262581124625838,0.0
1.0705945953842535,1.0309321098591087,0.9545636117904387,1.040980524660132,0.9803224820997465,1.0195683903294872,1.0011663474381,0.9346118738238326,0.0
0.9071467437776787,0.9908222762726099,0.9225854687882248,0.919141812231452,0.8915681064260842,0.9605041886732248,1.0424504813557092,0.8859475896808382,0.0
0.9580447961595113,1.027444851096645,0.9528517537635877,0.9794524131383601,0.9037141469185295,0.9782491781862559,0.947476610075646,1.0061203231098665,1.0
0.8911277545246035,0.9612366340472966,0.8607401106070447,0.8480482677754742,0.8414776670252326,0.8141001373058314,0.8486826441194505,0.8169883814394144,0.0
0.9347654442234368,0.9922222721903541,0.876015267145974,0.9833363234664084,0.9921981487769493,0.9204389690604021,0.8202496504595264,0.8959512960552345,0.0
0.7644379325566181,0.6984448021136185,0.649623093613817,0.6743494591671517,0.7416192065537902,0.7269248836386315,0.6876416002700778,0.6812469846378282,0.0
0.9184664429411233,0.8919338411683893,1.0188231348667864,0.9219383269327475,0.9989122764345892,1.014120152989437,0.9879698953007124,0.916473334757412,0.0
0.6841128932752791,0.6627166084389029,0.6187412957219423,0.6801443528445288,0.6049743992004586,0.7233103581815269,0.640695523893529,0.6739843715520907,0.0
0.4609218406887085,0.43381219842619756,0.47609213718516513,0.4230122642802752,0.4903223119842636,0.379458463099064,0.453076426088722,0.5437038970643157,0.0
0.30275437224790863,0.31888368995194477,0.37846633096113313,0.3617500275751673,0.3703024434418653,0.37723029498557054,0.38450701190627584,0.4082559305759985,0.0
0.45276697388267984,0.4202131583053271,0.4659047260963908,0.527270137781015,0.42564435371712556,0.38354957580272214,0.48763007450060286,0.4262569828385743,0.0
0.1745299936307701,0.325534554788993,0.2563970616337758,0.2786368068162639,0.2997624874599227,0.2926884549204252,0.3186360617884239,0.2613891524029798,0.0
0.3219079003342303,0.2832752765462303,0.3331931344698013,0.3270209846260788,0.2494806753231964,0.3505517162341778,0.26945443816972375,0.33665550033948344,0.0
0.20830984913187175,0.28185466730156084,0.17877218434321213,0.17247964365589485,0.1889745031674181,0.17478649432009097,0.22994257855890723,0.10912995303997533,0.0
-0.0005742826113597083,-0.0012803077330016607,0.09962521794463679,0.13764050697505426,0.04688737741908442,0.043668752186457466,0.05561244650161706,0.11020375347636752,0.0
-0.155298955840391,-0.09701284999412305,-0.06017141764174081,-0.08387659063387004,-0.09945221830092513,-0.05887899450250524,-0.24409291378082418,-0.07503753315431691,0.0
-0.2919153615153694,-0.350743222201821,-0.23365144738274915,-0.1905286501008503,-0.26608400309038277,-0.21156784999885125,-0.17859766445956593,-0.19346585467979582,0.0
-0.15310111478029664,-0.19799296669527167,-0.23132765930378663,-0.31519763184372473,-0.2474024656553637,-0.27726167101467586,-0.1265522053739756,-0.2438936318704831,0.0
-0.18003585045647238,-0.15862182199367328,-0.18401596847707397,-0.101443538774159,-0.21732855888241925,-0.1764657180338345,-0.22331962008059908,-0.252197216356732,0.0
-0.36050070522250277,-0.3317640905296591,-0.3513773619031015,-0.3645332996709313,-0.4002281238608302,-0.33406752930867323,-0.4051482693787886,-0.29190945249275835,1.0
-0.5488004131040225,-0.6257999757239942,-0.5683828546032408,-0.5905302210302767,-0.5369636752297886,-0.48589987844959037,-0.6466810242330349,-0.5471710967933767,0.0
-0.4930661308799523,-0.45149248727909697,-0.4743996596897358,-0.5226579576885613,-0.5010121878849512,-0.5248607839417947,-0.4312591341716904,-0.48399390866802317,0.0
-0.4392994359830983,-0.5373920109614797,-0.5697793086162718,-0.61004468990139,-0.6245159540835459,-0.6135657674210231,-0.5210026377201744,-0.5089227191092519,0.0
-0.8068396826106435,-0.6830282318052311,-0.7519332000932089,-0.7204404969097594,-0.6471691160962656,-0.6829381817157603,-0.7412066799043284,-0.7723397587798012,0.0
-0.7936414977944193,-0.7220083936900751,-0.6966072396693388,-0.7354097040855132,-0.6926135760825693,-0.6822081335800156,-0.697293526818358,-0.718550856769127,0.0
-0.744289491533779,-0.7306251926536449,-0.8072421790042577,-0.6821756061448019,-0.7576516317463284,-0.751779743984873,-0.7173115039692876,-0.7410614185689404,0.0
-0.8769944192948973,-0.9102950427304684,-0.9552731197225814,-0.9065760747302545,-0.9818375613565926,-0.9192232657017334,-0.9263127505227826,-0.9350570938541866,0.0
-0.8271421455796037,-0.9148077222825391,-0.8481515153947052,-0.8160730249506015,-0.8127224504077872,-0.8720990270539551,-0.7574298779644222,-0.8640240124183822,0.0
-0.7920882252424566,-0.8192013671752092,-0.8728724507609836,-0.7517955406383179,-0.9002429268566174,-0.7946033765882934,-0.7905319693666446,-0.8740920957226257,0.0
-0.7525814652370896,-0.8347070559702536,-0.8077700487763132,-0.809188638301745,-0.8289201673138334,-0.7816643165823169,-0.7825302942126954,-0.9096313289022151,0.0
-0.7872706940900515,-0.9356123056357428,-0.8008603960168762,-0.7961524493925799,-0.907036027744719,-0.8730284206316883,-0.9077729396582559,-0.8632337577483958,0.0
-1.1316908916435553,-1.0773061508208013,-1.050773740128288,-1.0465049868947705,-1.1443975787631833,-1.1267502711214947,-1.2004610870453158,-1.1565826807590778,0.0
-1.0378682132536359,-1.0053316537310972,-1.1478282385025047,-1.1157340078661535,-1.087431082756455,-1.0721027369675284,-1.126590970904591,-1.0649077426853042,0.0
-0.9713778799783381,-0.9484085261687063,-0.9203717002246073,-0.9473647991342454,-0.9695052071511208,-0.9531664028210838,-0.952104060585059,-0.9661864641188986,0.0
-0.960618875581179,-0.8677467139225881,-0.9196331000507619,-0.9624530883492819,-0.9128313522222871,-0.9643700469356244,-0.8890228405684918,-0.9291969628379192,1.0
-0.9457942362840094,-0.9180432827932841,-1.0189729366872229,-0.9967675025292883,-1.0001253794037508,-0.9332819743456126,-0.8538033791095434,-0.8288641217741664,0.0
-0.5606922820999893,-0.5675526134248043,-0.6826477238796642,-0.6197285271587283,-0.6319840247674392,-0.623637217084583,-0.6010020281012667,-0.6161993660568836,0.0
-0.9988343141476805,-0.8624738108230144,-0.9535064749158815,-0.8879069804233337,-0.7961651901413924,-0.9458385532082123,-1.0263836997662077,-0.9141695347228967,0.0
-0.760746855189896,-0.7178774642287948,-0.8772723166624454,-0.7909598757779985,-0.8390603597788272,-0.8210922546550313,-0.6835776695889728,-0.8909433533595823,0.0
-0.787153115566189,-0.7764554400526461,-0.7455507823939505,-0.794940940967373,-0.7844375716657126,-0.8194225270120074,-0.7863837515786624,-0.8169997124157883,0.0
-0.7586460070599663,-0.8082051183549506,-0.7708695818576596,-0.7911877422370178,-0.7334220890141605,-0.7922942877321932,-0.878376224963113,-0.7266285265170693,0.0
-0.8853178745735087,-0.8727195764628188,-0.8698143242325524,-0.7713093548718369,-0.9468149702293126,-0.6831438328473781,-0.7872284190770752,-0.8288693138239198,0.0
-0.6833343286352676,-0.6663119248615704,-0.6545335071854863,-0.6483288493069504,-0.6528094053042809,-0.6761105945416909,-0.6904565496198196,-0.6881532927871289,0.0
-0.7862023602199237,-0.7197684413589365,-0.7467791100882466,-0.9234763779355037,-0.7436619073758016,-0.766720136466351,-0.7773923840245845,-0.795882868856734,0.0
-0.6044452862695888,-0.6132745991627465,-0.6992948056600699,-0.6402983079126627,-0.7092337589959538,-0.729631830508336,-0.6919867834983877,-0.6175312486497515,0.0
-0.5711859137272915,-0.5931878949912313,-0.582587376653696,-0.5930332516403479,-0.6509162457572435,-0.5972460387623988,-0.5788216897347117,-0.5811275995054171,0.0
-0.43201814004982875,-0.4560486162635077,-0.47389139824648174,-0.4379562967077395,-0.4927898715860139,-0.5355575411849468,-0.4996171568207491,-0.5287089408638833,0.0
-0.22779283543420747,-0.20125985522126427,-0.23365491773548647,-0.2094319981674404,-0.28871465503317767,-0.18336923631684146,-0.19397364791737717,-0.23488835323889792,0.0
-0.5021346702024986,-0.48821844674279086,-0.6154749468425675,-0.5732331925524295,-0.5735540711134837,-0.5820921086795621,-0.49362321152753136,-0.544788260562759,0.0
-0.21340271051500867,-0.3003700866698158,-0.1684060669390168,-0.2621398881921518,-0.19718033693616172,-0.18630812155156856,-0.1321440386575456,-0.2656179884054337,0.0
-0.49960149280710164,-0.33943340777837566,-0.25860032594051774,-0.28667856736908853,-0.3381429142523291,-0.37320769429766276,-0.30826975518419486,-0.39730319500128386,0.0
-0.12796968993697394,-0.12651407044645357,-0.09877708302984092,-0.013804576459231027,-0.13216678004584656,-0.17723575969015984,-0.15306629401438462,-0.2402413736492408,0.0
0.05305693096819771,0.06732846561699542,0.061588167625920995,0.09541033112433672,0.04667159090354059,0.1438441208888742,0.08780294076856048,0.0873275714657199,0.0
0.052570401176019854,0.07672467119461471,0.11022005023504748,0.025608626216120728,0.036059312547902914,0.053778835562832514,0.0016715908280049985,0.028002244015590858,0.0
0.01415354893105518,0.0816840516439245,0.05109265905838438,0.04764408817666535,0.08050949071668675,0.031096003188318302,0.05748783510473261,0.03280350496166332,0.0
0.16965878381353355,0.12725273346297303,0.03444980842973068,0.14967670823423693,0.22752807314854917,0.20270143645563177,0.20466054057311067,0.21819720243386304,0.0
0.380900531999007,0.3863334378212149,0.3455850576792176,0.3606640096495826,0.4072562099394922,0.4366618743093759,0.3694953386668851,0.3539581892083645,0.0
0.31392533153819824,0.3439592710418241,0.24170619278869127,0.19908988593850646,0.2863720911207892,0.2528633122996604,0.2884919237130028,0.30650991765449476,0.0
0.461638749717244,0.5569245468919319,0.5006384083985107,0.4993248881489361,0.5154115273705648,0.42735951427935626,0.5362567595394081,0.4805129558416217,0.0
0.5732183042743249,0.4861014117602565,0.46200633511146105,0.5805887563135157,0.5585147497171401,0.49459169569438877,0.4962111193485296,0.5959660126330028,0.0
0.47924303153116427,0.6208472738373289,0.4936825894421372,0.5706332224549499,0.5222827023870814,0.5688729977286479,0.511507926068821,0.530573980870916,0.0
0.8848243341626337,0.832669002603774,0.9198195926638539,0.8571176970692684,0.8713483796258468,0.833060906662422,0.7546616924530821,0.8732269872628392,1.0
0.9122391979360112,0.8308386412502665,0.7906454078686457,0.7784638853949519,0.7927317214959677,0.8189643826141259,0.7325677860899231,0.847324511588809,0.0
0.6162073988072614,0.6163476193205959,0.6023621199756856,0.5814191659198987,0.6140813948335402,0.6100290397222681,0.562736297488148,0.5517582443903541,0.0
0.8559473384755892,0.9283055312872492,0.7888991699297949,0.7774782604248679,0.8590925657743158,0.8533989088052908,0.8595216069310103,0.8630521836079149,0.0
0.7983025408179464,0.8839558254797907,0.7294174546258608,0.7680378023106743,0.8042999155422342,0.7273032129919782,0.800669933328083,0.8925361618360875,0.0
0.999232908622048,1.0097236294931842,0.935180345948621,0.9673705138052762,0.9794287651910532,0.9823028293694382,1.0622707739574384,1.0260731372435061,0.0
